NAME,ISIN,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
TOLL BROTHERS,US8894781033,726.56,606.08,1277.64,1651.62,1383.71,3218.53,6873.81,5170.43,4890.07,3658.71,2628.43,3112.47,3554.81,3769.01,5778.69,6904.85,6676.46,4701.33,5481.55,7306.86,5435.05,4962.26,6561.1,6409.88,6449.59,11741.14
TORO,US8910921084,375.38,409.79,539.62,678.82,850.26,1319.21,1882.84,1971.11,2258.65,1964.34,827.98,1480.22,1890.66,1937.51,2556.29,3702.76,3759.11,4347.42,6500.96,6906.5,7294.43,8259.71,10844.88,9821.3,11621.36,9677.68
TRAVELERS COS.,US89417E1091,7631.85,5198.45,10049.22,10077.85,6703.53,9709.46,25988.5,29463.73,36501.94,31035.1,21470.68,27008.86,25690.72,23034.02,30251.48,29394.64,34649.95,31993.23,34197.12,38700.18,35102.12,32786.77,36697.19,41885.89,43014.02,50426.02
TRIMBLE,US8962391004,182.37,525.86,461.42,320.17,478.42,1115.8,1841.36,2178.12,3264.68,3460.39,1722.69,3242.97,5968.08,6341.07,7358.28,9926.04,6795.61,5913.71,7921.7,9737.0,10083.2,10689.59,18607.25,17557.45,12787.16,15185.91
TRINITY INDUSTRIES,US8965221091,1421.55,846.22,819.41,817.72,738.53,1365.35,1372.12,2563.09,3544.67,2497.26,589.25,1332.92,2473.52,2835.15,3353.04,5497.63,5242.92,2422.8,4162.37,5055.57,3150.94,2520.97,3562.21,2404.42,2175.79,1985.08
TRIP COM GROUP ADR 1:1,US89677Q1076,,,,,,445.43,594.21,1213.58,2016.45,3809.31,1351.44,5129.74,5708.61,3616.49,2502.95,7064.69,6202.15,17106.22,24912.82,24658.67,18906.47,16804.07,23396.6,17290.24,22479.54,29563.68
TRUIST FINANCIAL,US89832Q1094,11020.41,7882.15,14448.16,16897.91,15211.68,19954.33,21774.34,21659.29,23641.42,18729.7,9530.43,19728.63,19242.77,20582.7,21052.87,26891.21,27687.96,25989.67,38897.77,43368.94,38855.97,68191.63,76580.0,83686.63,62528.84,46083.4
TYSON FOODS 'A',US9024941034,2625.17,1353.42,1528.1,3234.2,2287.56,3990.02,4358.14,3573.48,5090.48,4088.84,2466.09,5223.98,5802.15,5677.07,6373.21,10570.45,12447.89,19100.89,17985.89,22523.95,18238.02,20973.51,19943.83,27306.55,17488.24,15496.68
UDR,US9026531049,1022.86,1017.1,1212.34,1409.95,1662.64,2399.35,2915.75,3606.95,4509.58,3059.0,1196.49,2621.79,4343.4,5690.7,6089.37,6492.04,8148.53,9009.5,9678.81,9154.98,12295.0,14519.43,12220.11,17835.55,14361.49,11529.43
UGI,US9026811052,668.3,516.54,654.9,794.5,1159.37,1398.31,2286.76,2343.19,2840.89,2872.83,2632.27,2726.94,3556.69,3216.9,4005.37,5079.23,5852.3,6333.33,8330.09,7579.75,9490.15,8010.33,7989.7,8127.81,7902.39,4941.22
US BANCORP,US9029733048,19262.5,17643.36,22182.89,40090.72,38767.29,54776.34,55734.64,56137.93,64132.91,57513.98,26169.18,47131.32,52987.49,54774.7,62984.68,74567.56,80028.75,68204.06,93296.5,92242.19,82093.25,75545.75,75128.69,85152.06,72974.44,63634.1
UNION PACIFIC,US9078181081,11595.75,9305.76,13691.78,14701.93,14024.38,16475.16,16698.64,23436.59,27540.89,33659.09,18834.54,34082.83,46168.84,54065.19,62857.83,80640.69,106423.8,67713.06,87678.25,108159.8,122997.6,114410.8,137958.0,156938.2,118715.5,154054.3
UNIT,US9092184061,,,,,,,,,,,,,,,,,,,,,,,141.75,553.02,442.35,389.87
UNITED NATURAL FOODS,US9111631035,456.65,182.6,218.79,429.36,451.47,889.97,1262.09,1340.04,1300.02,769.41,643.66,1265.23,2022.1,2234.78,2487.1,3531.34,4182.43,1975.09,2234.74,2191.43,776.36,347.27,1484.78,2352.44,2447.77,924.86
UNITED PARCEL SER.'B',US9113121068,,6071.7,9472.41,22294.07,28107.63,40205.5,46400.96,47890.47,49129.88,50213.93,28377.67,41935.89,53980.65,55286.91,59845.43,67729.88,71511.56,67251.13,73182.06,74379.31,77319.31,65806.69,113559.7,153799.6,130573.6,107205.4
UNITED RENTALS,US9113631090,2201.88,1184.32,1194.4,1774.47,643.89,1340.63,1479.02,2561.03,2344.05,1664.25,251.41,454.27,1944.39,2698.17,4752.98,8036.31,9098.04,4687.69,10467.15,15250.17,10732.05,9796.75,21470.62,22907.78,31241.62,45071.48
UNITED STATES CELLULAR,US9116841084,2290.63,3721.81,3234.3,2091.63,1291.63,2200.29,2654.55,2988.1,3883.28,3648.08,2010.85,1960.97,2607.4,2335.58,1884.67,1883.94,1911.34,2069.57,2120.38,1867.01,2469.91,1688.34,1562.3,1484.6,1233.59,1735.24
UNITED STATES STEEL,US9129091081,2203.44,1910.83,1348.07,1619.11,1184.26,3745.16,7205.9,6547.92,11126.02,13465.6,2330.93,7590.01,8159.99,4050.86,2988.08,3504.33,3529.36,1215.63,6450.5,7817.29,4140.02,1404.59,4359.66,7021.64,6406.08,10660.75
UNITED THERAPEUTICS,US91307C1027,,1860.9,239.7,244.72,319.51,449.05,1027.48,1441.99,1247.57,1896.78,1847.87,3135.06,3926.69,2570.33,2920.67,5060.32,7260.22,5614.67,6596.31,5014.07,5331.95,4643.47,7446.92,7582.19,11564.3,10521.34
UNITEDHEALTH GROUP,US91324P1021,9183.61,8699.84,18364.34,22978.25,24935.46,38787.45,58624.73,79872.0,72063.31,61230.12,24397.4,39194.05,46503.85,58152.22,54372.27,75237.88,108396.9,115345.2,155096.9,226491.1,252339.4,249474.7,314053.9,447632.7,451805.6,484310.4
UNIVERSAL HEALTH SVS.'B',US9139031002,1237.03,1120.65,2353.5,2218.76,2138.02,2952.5,2525.62,2562.22,2958.58,2461.03,1631.6,2779.93,4075.11,3925.94,5124.32,7527.59,10310.43,10244.22,11251.95,10153.57,11250.18,10745.55,9755.27,9782.89,9317.27,9854.82
UNUM GROUP,US91529Y1064,6192.64,3345.39,6202.29,6900.95,3053.56,4393.55,5167.83,6289.33,7411.66,8340.48,3642.79,6916.73,8237.52,6736.42,6413.1,8821.22,8450.31,6907.73,11113.02,11596.29,8039.87,5127.04,5394.8,5777.11,8807.2,9422.68
URBAN OUTFITTERS,US9170471026,217.05,207.02,190.86,405.03,356.25,1733.06,3403.66,4568.66,4250.64,5143.23,2775.58,5425.68,6150.0,4271.25,5772.22,5583.03,5004.78,3130.13,3124.36,4017.1,3189.34,2441.58,3314.96,2585.32,2476.89,4261.73
VEON ADR 1:25,US91822M5022,,,,,,,,,,,,,18144.65,20352.48,18903.39,17690.28,9187.7,6394.5,7553.94,5410.73,4285.36,3848.08,3113.44,1407.35,1209.82,1825.5
VALHI,US9189052098,1316.52,1274.6,1215.61,1416.21,1197.24,1557.52,1856.69,2099.21,2701.99,2280.49,1407.38,1982.39,2567.54,6657.85,5256.29,3845.62,2160.27,410.36,1112.44,1997.72,1485.63,461.36,522.49,743.4,678.43,371.99
VALERO ENERGY,US91913Y1001,980.58,1338.1,2296.25,2684.66,4163.66,7098.21,18708.9,34941.06,35642.72,33340.89,10450.07,9895.44,16249.81,13538.14,24843.29,27008.91,31907.62,28063.63,30094.02,40419.66,35250.84,29357.66,31451.16,34737.6,49270.25,48239.78
VALLEY NATIONAL,US9197941076,1408.91,1374.71,2133.54,2615.96,2274.55,2638.4,2576.73,2704.46,2973.31,2367.48,1536.57,2205.22,2208.93,2324.21,1974.57,2000.38,2236.62,2330.21,3284.79,4265.34,3459.27,4065.04,4968.74,5903.64,5929.75,4163.22
VENTAS,US92276F1003,547.03,229.36,571.29,837.78,937.32,2161.21,2155.36,3187.0,5004.2,6005.5,3164.95,6924.85,9317.42,16179.24,20304.68,18227.8,24407.14,18614.93,23043.4,18069.92,22511.57,22181.47,19819.46,21652.69,19875.67,17293.77
VERISIGN,US92343E1029,2435.3,24719.11,10527.3,5740.45,1677.88,4332.57,7155.22,6302.75,6332.14,8010.62,3692.71,4571.53,6240.75,6004.29,6831.69,7355.47,7577.02,9401.16,8524.99,11387.38,21342.77,22800.43,21943.73,23596.76,20805.96,19475.73
VERIZON COMMUNICATIONS,US92343V1044,89449.88,73854.31,137518.8,128608.1,96047.38,105877.7,100272.6,98955.63,111710.6,105679.7,80899.31,82037.44,101725.6,108146.8,131823.5,191738.9,201048.8,207847.3,206282.6,200261.9,234039.0,236323.3,228839.6,227186.2,162703.4,166867.5
VERTEX PHARMS.,US92532F1003,595.51,1564.28,3312.72,1647.58,860.58,874.7,959.04,4282.29,4004.67,2544.95,5022.27,8131.36,9165.86,8074.79,9639.57,19793.04,29043.39,21436.09,21383.06,43044.82,48298.68,60160.65,55254.46,58629.0,73880.31,111971.2
VIAVI SOLUTIONS,US9255501051,3498.12,80610.81,42554.22,6990.15,3861.97,7007.66,2716.01,5129.23,3526.85,3115.3,593.57,2351.78,5560.84,3224.67,3348.47,3226.9,3099.36,1522.5,2404.48,2247.95,3000.43,3149.86,3701.99,3765.3,2418.61,2138.86
PARAMOUNT GLOBAL B,US92556H2067,24542.25,28312.17,82351.31,76480.69,58931.93,63171.62,55451.03,17341.92,22726.14,15413.16,2827.3,8125.26,14801.25,18017.78,24918.18,36329.58,27171.59,20373.61,24908.58,19217.81,17547.21,13722.36,36600.63,17968.84,13598.81,6784.66
VIATRIS,US92556V1061,3523.04,3015.1,2920.95,3958.33,4978.92,6202.81,4560.95,4885.44,4817.42,4039.01,3839.27,6544.53,9881.86,10024.4,11205.94,19123.73,21659.99,23131.02,22576.54,21507.57,15798.38,10086.09,17925.18,17587.25,13775.34,15949.05
VISHAY INTERTECHNOLOGY,US9282981086,767.8,3036.28,2285.17,2589.21,1408.17,3241.31,2027.53,2494.11,2466.59,1642.49,432.22,1765.96,2687.82,1810.97,1743.21,1916.13,1948.99,1596.95,2169.93,2468.55,2967.05,2547.04,3165.96,2601.66,2712.3,2737.66
VORNADO REALTY TRUST,US9290421091,2895.13,2589.18,3165.61,4383.01,3766.36,6783.16,8936.99,12508.41,20034.07,13700.89,5414.68,11909.38,16525.89,15681.82,15498.96,17722.74,20534.44,16250.04,20832.59,12937.9,12876.39,10971.77,8216.76,8387.91,3911.14,4826.4
VULCAN MATERIALS,US9291601097,4517.36,4014.7,4256.39,4836.88,3247.77,4729.0,5992.91,8014.29,11376.61,7751.99,4755.5,5484.16,5803.7,5967.32,6568.93,8742.57,10884.14,13148.96,15594.14,16129.73,14929.85,16022.41,22134.03,24364.73,24419.4,34521.88
W&T OFFSHORE,US92922P1066,,,,,,,1319.38,2629.3,2337.72,2784.12,705.67,657.89,1894.79,1994.85,1188.94,1126.14,449.32,122.38,352.3,571.96,681.85,408.0,466.45,657.74,822.73,430.95
WEC ENERGY GROUP,US92939U1060,2946.74,2062.86,2631.64,2800.27,2632.92,3805.16,4096.84,4758.78,5765.73,5250.33,4787.63,5661.5,6873.44,7920.94,9247.4,9852.09,11452.96,17815.39,18773.86,19443.49,23766.02,31634.93,25436.64,28657.23,28710.85,24156.23
WABTEC,US9297401088,671.17,491.29,719.39,583.82,473.52,687.52,831.36,1597.55,1608.51,1794.26,1298.79,1816.21,2653.17,3543.38,4626.26,7506.0,9203.7,6331.26,7610.2,8056.23,12010.77,13588.49,13681.73,17487.68,18666.45,24373.32
WALMART,US9311421039,191494.9,200418.3,228095.6,276785.1,211119.7,257070.1,218053.1,189230.6,208317.8,205847.0,189263.0,206015.9,184333.2,201337.8,237879.7,241970.9,270103.1,212957.8,222468.2,275856.9,286720.0,322813.6,367580.8,378301.4,384212.9,479946.4
WALGREENS BOOTS ALLIANCE,US9314271084,31947.01,26288.12,44722.26,40322.15,28182.2,36383.84,43572.06,45989.27,45557.68,37424.59,22991.14,34717.52,38713.76,29576.77,38560.25,63195.87,88996.19,85835.81,94567.0,69941.19,67437.38,42229.02,41413.5,39883.16,30877.63,18101.27
WARNER BROS DISCOVERY SERIES A,US9344231041,,,,,,,,3865.9,4360.89,6266.48,1978.31,4212.3,5939.94,6346.23,10298.05,11952.96,4822.59,3764.31,4467.6,3916.78,4457.89,4197.25,8616.88,4788.94,37786.98,20859.32
WAFD,US9388241096,1260.99,833.82,1463.47,1620.84,1474.25,2038.68,2035.07,2072.23,2070.69,2070.98,1003.74,2191.59,2007.13,1701.42,1855.79,2267.52,2040.44,1976.85,3076.63,3095.05,2469.07,2517.93,2293.44,2346.93,2311.12,1755.66
WASTE MANAGEMENT,US94106L1098,29254.32,9574.07,14557.75,16165.89,11863.57,16579.32,16804.08,18521.68,18401.81,17059.84,13461.14,16013.77,17535.98,16443.38,17026.31,18987.97,24921.48,24974.34,32164.27,37551.82,42136.39,51360.03,46923.41,60181.38,61757.48,83315.44
WATERS,US9418481035,2808.13,6219.0,8693.8,4245.89,3107.68,4402.79,5969.44,4841.94,5692.89,6094.5,3442.32,5583.35,7528.84,7887.19,7857.78,9528.64,10040.63,9899.95,12525.42,16422.61,17057.14,12593.22,17031.41,19585.87,18511.23,19361.03
WATTS WATER TECHS.,US9427491025,228,235.72,270.45,275.79,272.63,548.52,815.97,909.76,1233.71,844.23,506.41,862.73,1156.63,1163.8,1305.51,1776.64,1585.3,1438.41,1784.08,2177.88,2225.07,2702.77,3142.75,4082.67,4724.6,5420.68
WELLS FARGO & CO,US9497461015,59430.34,53682.5,84741.94,79047.5,76579.63,96868.63,101342.9,107976.7,120515.3,103519.6,61023.93,141843.4,170685.6,159279.0,183266.3,242307.7,284148.1,244037.6,289244.6,292518.9,225235.3,180968.9,149531.9,205703.8,176087.8,193646.9
WELLTOWER,US95040Q1040,650.2,429.15,550.11,894.76,987.59,1843.51,1809.92,2007.73,3372.31,3666.2,3494.86,5239.39,7495.81,11564.54,16488.05,16792.19,26304.24,22551.44,25400.84,20218.81,28803.22,33121.95,28340.3,37710.14,36734.51,52257.09
WENDY'S CLASS A,US95058W1009,368.97,346.54,528.54,549.16,536.17,216.05,359.17,408.84,590.87,257.37,2297.17,2165.88,2036.37,1975.1,2172.96,3731.19,4157.87,2532.7,3375.49,3979.06,3941.54,4882.17,4573.07,4890.04,4783.38,3739.48
WESCO INTL.,US95082P1057,,348.22,384.25,197.26,161.77,528.3,1519.0,2760.95,3331.35,1849.91,694.97,1225.12,2439.8,2818.01,3185.79,3776.6,3101.58,1868.55,3388.52,3103.39,2490.28,1827.34,4026.99,6272.5,8374.19,7367.89
WESTERN DIGITAL,US9581021055,848.04,545.27,781.85,1144.2,1551.82,2378.14,2379.18,4901.35,4477.74,7545.77,2998.54,8832.41,7225.69,9345.54,11039.31,21093.42,24798.92,10216.27,21504.44,26548.31,14824.67,17822.29,20976.83,16568.98,12488.69,18600.07
WESTERN UNION,US9598021098,,,,,,,,,17268.8,16184.81,7937.73,10774.09,14047.99,11091.56,7962.73,8980.68,10215.1,9265.34,9699.82,9323.76,7728.34,9836.44,9541.59,7488.82,4891.1,4380.12
WESTLAKE,US9604131022,,,,,,,2258.38,2252.95,2071.05,1099.53,851.59,1336.03,3100.36,3835.08,5711.51,8858.66,8950.64,5725.7,8200.92,14519.61,9277.14,7227.23,10941.32,14077.67,15457.99,17619.46
WESTROCK DEAD - DELIST.08/07/24,US96145D1054,,,,,,,,,,,,,,,,,,8519.18,13385.33,17177.7,10018.27,9009.78,11486.69,12171.03,8059.72,11234.58
WEYERHAEUSER,US9621661043,11094.02,11627.78,11354.58,13234.62,10831.3,14405.05,16315.61,16789.52,20360.83,13700.63,5322.93,8542.27,12999.87,11304.69,16004.37,17449.05,18422.16,19983.12,25068.97,26962.45,19081.15,20427.21,25326.89,29256.17,22607.55,23913.69
WHIRLPOOL,US9633201069,3307.82,3972.59,3779.61,4892.4,3337.08,4983.67,4280.1,6166.75,7362.2,6940.81,1733.6,6306.07,6199.35,5485.41,8652.48,11025.59,16699.52,11950.45,13416.12,11882.71,9115.64,8606.28,11931.61,11952.65,7581.87,5846.5
JOHN WILEY AND SONS A,US9682232064,1138.97,707.23,1036.97,1281.79,1144.35,1339.4,1734.2,1863.97,1826.39,1873.16,1482.98,2060.76,2437.68,2350.03,1902.11,2831.5,3220.47,2122.27,2537.24,3127.18,2490.25,1825.19,2472.7,2375.67,2086.88,1534.04
WILLIAMS,US9694571004,15827.56,17063.3,19838.23,8374.63,1921.43,4860.56,10733.95,12812.6,16919.48,21593.11,6730.45,12570.7,17738.64,17356.83,23028.98,28211.67,36504.82,11731.02,23098.29,23504.37,32660.16,23315.8,27745.04,37359.34,37994.78,42245.59
WILLIAMS-SONOMA,US9699041011,1904.93,1533.76,1661.08,2542.02,2591.26,3683.59,4028.17,4598.37,3929.34,2654.05,896.03,2278.49,3831.35,3995.47,4317.96,5432.42,7335.66,4938.71,4249.98,4472.22,4560.03,5030.73,10055.19,10403.56,8257.06,14737.41
WOLFSPEED,US9778521024,464.82,5801.94,1789.86,1102.96,1193.84,1736.55,1805.94,2117.69,1393.39,2988.68,1753.09,7201.54,5816.29,3407.51,5179.24,7654.29,4407.15,3182.36,2669.87,3724.51,5550.37,4845.92,12595.88,12493.43,8913.21,3216.73
WYNN RESORTS,US9831341071,,,,,1085.78,2874.91,6523.08,6649.13,10228.11,12105.71,2495.68,7837.94,15183.75,11872.33,11663.5,23976.15,14494.82,8360.79,9581.3,17410.03,14041.04,11907.41,15230.04,10172.43,11997.47,11570.96
XCEL ENERGY,US98389B1008,3938.42,2708.07,9485.14,7960.98,4306.75,6951.51,7206.12,7684.57,9965.45,8883.36,7948.83,9534.55,11497.59,12891.21,13847.72,14903.79,17921.98,19870.02,21983.03,22629.21,27989.34,35861.13,31500.84,36587.48,36185.43,32226.79
XILINX DEAD - DELIST.15/02/22,US9839191015,5041.88,22229.45,13818.32,12588.59,7072.09,14524.48,10479.75,9256.93,8741.29,6490.8,4873.64,7145.78,8821.22,9748.1,9591.46,13924.47,10935.92,12365.57,14684.66,18216.74,31083.45,20553.89,32023.38,48414.59,48414.59,48414.59
XEROX HOLDINGS,US98421M1062,36194.05,13368.27,4091.42,7104.26,6393.44,11287.55,14676.52,14016.21,16988.93,13855.27,4626.6,12742.04,15002.0,11134.55,9815.17,12738.16,14859.0,9784.59,7665.04,7925.43,7229.49,7602.95,5061.66,3136.47,2536.12,2337.12
YUM! BRANDS,US9884981013,9495.86,3989.17,5444.09,8536.19,6714.59,10781.75,14245.57,13722.58,15611.92,17483.9,12280.18,15823.96,23377.0,30175.53,29238.79,32506.71,34385.01,29190.17,23336.01,26790.58,28606.82,29330.17,31064.71,35752.72,35526.07,38841.27
ZEBRA TECHNOLOGIES 'A',US9892071054,501.77,1542.25,1107.58,1315.95,1653.74,3210.59,3598.93,3182.34,2881.0,2163.08,1036.37,1653.58,2082.03,2009.08,2264.78,3485.03,4748.33,3104.44,4914.41,7507.72,10934.63,11763.62,26703.22,22191.04,15006.07,14287.11
ZIMMER BIOMET HDG.,US98956P1021,,,,6920.7,8744.73,18642.34,21200.61,17208.3,20246.59,18006.61,8282.92,11626.0,11911.77,11081.0,12452.6,16118.88,20614.31,19392.3,23512.82,24353.25,25218.89,30250.52,33892.92,26502.76,25774.87,26021.05
ZIONS BANCORP.,US9897011071,5004.54,4275.15,4915.39,4847.8,3854.49,5218.65,5949.29,8863.93,9547.73,5545.56,1258.34,2788.44,4297.23,3498.85,4376.3,5644.07,5370.39,4452.11,9017.92,11061.78,9386.17,6896.1,8700.39,10782.99,7472.59,5670.75
AECI,ZAE000000220,222.2,348.2,203.76,159.24,333.01,639.31,866.23,1049.33,1192.06,1138.14,531.27,931.07,1423.67,1543.77,1363.79,1530.24,1470.59,661.51,971.72,1182.58,831.55,863.17,719.57,760.13,532.53,518.85
NEDBANK GROUP,ZAE000004875,4720.89,5226.8,4806.11,2693.43,3301.57,2487.79,5350.75,8571.2,9209.12,7623.36,3925.74,7811.12,9220.48,10856.22,10900.46,9914.45,11148.49,5708.82,9356.67,12579.72,10298.66,6329.61,4330.01,7203.37,6377.34,5564.48
PICK N PAY STORES,ZAE000005443,197.33,839.42,824.98,460.38,766.59,1406.0,1953.7,2522.9,2334.54,2000.93,1660.91,2532.2,3151.24,2721.32,2438.98,1967.79,2324.23,1702.31,2627.06,3100.73,2476.22,1921.62,1683.36,1507.87,1220.97,584.69
SAPPI,ZAE000006284,798.21,1944.41,1915.03,2992.48,3306.9,3241.65,3235.57,3125.2,3714.39,3275.38,1059.19,2068.02,2725.96,1871.14,1728.95,1673.65,2295.44,2125.99,3573.73,3730.07,2963.45,1112.02,1606.01,1898.58,1504.37,1336.25
SASOL,ZAE000006896,2361.41,3885.99,5191.46,6150.39,7495.47,10097.64,16346.8,24104.32,21680.16,33483.88,17192.71,23487.63,34968.07,33978.31,28323.1,33049.0,23997.89,17559.64,18620.45,22448.48,18811.22,8065.27,7808.56,13940.26,9148.75,4729.07
NETCARE,ZAE000011953,180.83,211.32,213.09,336.29,573.32,1106.8,1478.45,2443.26,3764.27,2248.32,1257.33,2396.3,3008.11,2633.99,3226.84,3105.61,5260.37,2942.34,3616.98,3306.15,2714.36,1851.59,1300.73,1368.31,1211.91,1016.85
SHOPRITE,ZAE000012084,717.9,599.07,776.43,526.27,451.05,765.58,1328.2,1827.12,2081.03,2971.19,2810.46,5311.04,7459.44,9795.75,11566.05,7212.03,8146.98,5587.0,8566.15,13105.04,7228.04,4440.82,5195.31,8897.99,7235.07,8045.36
ANGLO AMERICAN PLATINUM,ZAE000013181,3533.83,5824.01,10016.99,8615.83,7837.93,9540.58,8681.37,17829.1,35241.09,37969.57,9675.82,22208.86,25540.73,20955.9,12959.92,10872.06,8855.92,5347.09,6556.03,8529.26,14367.53,22354.38,32126.72,37495.6,15229.38,10098.0
HARMONY GOLD MNG.,ZAE000015228,308.87,522.14,502.43,1407.67,2656.86,3835.6,3356.12,5867.23,5665.33,4854.12,5260.96,3839.33,4945.28,5781.5,2839.78,1385.04,1053.21,1378.02,1187.93,926.04,1116.0,2279.11,2333.85,2378.07,1851.41,3498.17
GOLD FIELDS,ZAE000018123,744.21,2155.77,1731.5,3864.44,5788.28,5957.32,5818.57,11152.5,10470.78,9133.09,6701.77,8177.39,12540.95,11590.8,6428.96,2866.91,3641.04,3249.53,2725.66,3299.89,3409.99,6443.44,7370.66,11558.16,7937.51,11026.72
DISCOVERY,ZAE000022331,,683.79,559.44,253.49,353.67,938.5,1801.62,2397.72,2591.05,2008.0,1503.5,2595.8,3259.19,3733.99,4731.61,4263.23,6139.35,4782.81,6195.13,10029.44,7252.43,4633.18,6226.37,6884.41,5261.79,4783.74
REMGRO,ZAE000026480,,,3252.67,2733.0,3425.83,5307.27,7670.52,10083.18,11220.04,12007.32,3143.32,5649.35,7769.65,8252.68,9194.76,8436.15,11719.08,7114.22,9247.97,10837.3,7800.57,6079.95,3620.18,4867.5,4030.56,4036.08
BARLOWORLD,ZAE000026639,987.23,1500.08,1479.7,1213.34,1416.23,2206.81,3992.5,4563.04,5002.29,2575.8,778.01,1200.55,2323.43,2691.79,2344.39,2284.35,1820.6,870.39,1909.02,3319.21,2059.3,1284.75,1207.12,1662.57,940.74,662.63
TRUWORTHS INTL.,ZAE000028296,436.97,385.51,255.41,199.04,375.0,677.93,1497.79,2117.02,2419.07,1659.42,1494.94,2937.94,4128.57,4868.72,5024.7,2706.15,3309.04,2256.75,3029.51,3865.32,2391.06,1467.55,1425.15,1653.42,1356.33,1635.84
MTN GROUP,ZAE000042164,815.57,7745.04,4864.36,1893.51,2737.74,7258.9,13161.47,16714.64,24567.12,31319.01,17365.66,26871.37,32449.84,33363.9,37634.41,34030.5,33756.33,15008.2,17275.8,20939.97,11465.01,10008.61,9043.0,23626.66,14474.37,8563.9
TELKOM SA SOC,ZAE000044897,,,,,,5689.9,10672.88,15028.11,12962.38,9665.92,5502.6,2279.64,2599.99,1817.66,918.64,1519.25,3680.94,1733.76,2799.96,2365.13,2567.2,978.04,1380.25,1377.28,1011.96,774.72
AFRICAN RAINBOW MINERALS,ZAE000054045,337.53,783.25,467.2,333.74,585.78,740.97,1096.04,1439.65,2966.97,6046.49,2424.44,5096.38,6406.86,5348.14,4594.19,4403.3,2388.98,1077.87,1759.75,2409.03,2618.93,2277.05,4370.32,3772.7,3120.28,1991.04
REUNERT,ZAE000057428,245.84,310.49,371.18,320.61,465.69,758.69,1186.94,1988.22,2233.35,1468.25,780.61,1420.55,1593.02,1840.08,1713.15,1110.75,1011.66,707.45,993.14,1219.38,940.1,695.88,560.42,573.25,598.8,612.79
SPAR GROUP,ZAE000058517,,,,,,,705.06,1035.34,1120.83,1089.03,921.88,1627.05,2292.92,2642.15,2139.45,1815.53,2642.57,1963.07,2712.71,3639.85,2781.23,2219.85,2420.65,2072.46,1522.02,1009.26
WOOLWORTHS HDG.,ZAE000063863,523.03,537.63,370.33,321.09,590.29,962.64,1734.4,2298.52,2580.24,1515.91,1006.14,2240.25,3135.62,4788.31,6575.27,4949.6,8004.69,5436.32,5600.31,6054.43,3490.05,2746.64,3197.16,3454.51,4335.22,3472.02
FIRSTRAND,ZAE000066304,5757.33,6923.71,5349.02,3393.62,4861.62,7535.44,13233.3,18052.39,19634.76,14391.4,7303.11,13380.37,15685.56,18370.87,19316.33,17677.54,26339.61,15809.71,21961.74,36351.67,26210.51,22096.71,18636.27,24567.67,19805.25,18874.3
ASPEN PHMCR.HDG.,ZAE000066692,209.04,393.08,217.25,224.04,334.76,679.56,1396.37,2701.1,1964.74,1628.04,1499.51,3991.72,4912.32,6068.66,8385.54,11685.7,16826.07,8031.51,10091.77,10496.45,4683.65,3250.88,4292.92,6138.48,3524.28,4489.05
IMPERIAL LOGISTICS DEAD - DELIST.15/03/22,ZAE000067211,1290.15,2110.83,1756.77,946.47,1350.19,2277.68,3865.43,5418.64,4973.98,2375.31,1011.85,2605.55,3286.67,3862.39,4819.27,3120.71,3619.79,1481.92,2584.42,4312.63,1032.58,652.77,564.21,875.84,725.64,692.7
SANLAM,ZAE000070660,1893.98,3560.47,3163.97,1913.02,2403.41,3675.4,6213.41,6485.85,6540.16,5967.43,3571.23,6884.82,8115.43,8540.96,10602.36,10019.43,14650.28,7124.06,11541.69,17337.31,13029.48,11023.11,8936.58,9414.91,7008.94,8313.04
TIGER BRANDS,ZAE000071080,1420.46,1783.24,1348.03,850.74,1334.58,2079.92,2985.92,4389.23,4378.66,3111.53,2286.34,4360.87,4885.25,6315.65,6410.09,4551.79,5906.8,3495.13,6225.83,6947.85,3770.26,1985.42,2527.41,2070.24,2194.69,1866.84
GRINDROD,ZAE000072328,9.63,10.5,16.0,23.01,36.66,245.81,707.63,1062.48,1178.18,1554.82,680.56,889.31,981.34,1161.54,1152.71,1519.83,1240.13,437.88,803.9,861.38,430.49,224.13,230.43,255.37,381.17,428.9
MURRAY & ROBERTS,ZAE000073441,118.39,263.28,197.15,189.36,523.35,700.04,870.26,1210.57,2538.41,4118.58,1247.6,1671.47,1186.52,1223.95,1258.2,1038.33,676.13,247.93,519.3,405.72,441.93,279.35,226.09,374.58,63.91,27.63
IMPALA PLATINUM,ZAE000083648,1159.57,2267.2,3450.46,3276.5,4059.59,5508.11,5885.55,11671.28,16957.37,25501.06,8328.74,15479.4,18219.29,13944.54,10174.72,6547.2,4081.88,1414.04,2580.16,1923.85,2796.25,7599.67,12866.96,15331.96,7882.58,3133.29
